Date,Open,High,Low,Close,Adj Close,Volume
2014-01-03,52.269699,53.312302,51.713600,52.304401,48.065018,408492
2014-01-06,52.825699,53.103802,50.810001,51.227100,47.075031,332932
2014-01-07,51.435600,51.817902,50.045399,50.184502,46.116940,138707
2014-01-08,50.393002,50.810001,49.246101,49.524101,45.510063,181488
2014-01-09,49.906399,49.906399,48.481499,48.585800,44.647812,203384
2014-01-10,47.960201,49.002800,46.987099,47.230400,43.402271,235146
2014-01-13,46.952400,48.585800,46.639599,46.882900,43.082939,137184
2014-01-14,46.570099,47.543201,46.570099,46.882900,43.082939,75189
2014-01-15,47.126099,47.821201,46.952400,47.195599,43.370293,110143
2014-01-16,46.917599,47.994999,46.848099,46.917599,43.114830,145833
2014-01-17,47.021900,47.265099,46.048801,46.292000,42.539932,76067
2014-01-20,47.855999,47.855999,46.361500,47.230400,43.402271,140018
2014-01-21,47.230400,47.890701,46.952400,47.299900,43.466141,121237
2014-01-22,46.952400,47.612701,46.952400,47.230400,43.402271,68249
2014-01-23,47.543201,47.682201,47.091400,47.126099,43.306427,74845
2014-01-24,46.987099,47.404202,46.222500,46.535301,42.763512,117779
2014-01-27,46.222500,46.222500,44.832401,45.006100,41.358257,116186
2014-01-28,44.623901,45.944500,44.623901,45.006100,41.358257,100084
2014-01-29,45.527500,45.527500,44.484798,44.589100,40.975056,66819
2014-01-30,43.720299,44.554401,42.260601,43.094700,39.601780,163694
2014-01-31,43.164200,44.415298,43.164200,44.033001,40.464031,139467
2014-02-03,43.789799,43.789799,42.920898,43.094700,39.601780,66078
2014-02-04,42.399601,44.623901,42.052101,44.033001,40.464031,115787
2014-02-05,44.172100,45.458000,43.824501,45.249401,41.581837,62139
2014-02-06,44.936600,45.736000,44.832401,45.562199,41.869282,54662
2014-02-07,46.396301,46.396301,44.901901,45.249401,41.581837,125277
2014-02-10,45.597000,45.701199,45.040901,45.214699,41.549946,54354
2014-02-11,45.179901,45.284199,44.345798,44.623901,41.007038,42023
2014-02-12,44.206799,44.762901,43.233700,43.511700,39.984982,64566
2014-02-13,43.477001,43.789799,42.330101,42.503899,39.058865,121857
2014-02-14,42.538601,43.268501,40.731400,42.469101,39.026890,585266
2014-02-17,42.260601,42.260601,41.356998,41.669800,38.292374,146034
2014-02-18,41.634998,43.164200,41.634998,42.781898,39.314331,116935
2014-02-19,42.990398,43.372700,42.399601,42.677601,39.218491,67007
2014-02-20,42.955700,43.094700,42.295300,42.747200,39.282444,98631
2014-02-21,42.851398,43.094700,42.295300,42.434399,38.994999,66193
2014-02-24,42.225800,42.747200,42.225800,42.364899,38.931129,41614
2014-02-25,41.878300,42.781898,41.530800,41.843601,38.452084,143966
2014-02-26,41.913101,42.260601,41.704498,42.156300,38.739437,49806
2014-02-28,42.086800,44.832401,42.086800,43.581200,40.048847,208277
2014-03-03,43.789799,44.484798,43.233700,44.172100,40.591854,172032
2014-03-04,43.998299,47.404202,43.164200,45.597000,41.901260,464896
2014-03-05,46.222500,47.056599,45.458000,46.048801,42.316444,703614
2014-03-06,45.944500,47.369400,45.944500,46.917599,43.114830,517841
2014-03-07,47.438900,47.890701,46.396301,46.952400,43.146805,393756
2014-03-10,47.021900,47.925499,46.222500,47.543201,43.689720,218178
2014-03-11,47.890701,48.585800,46.500599,46.917599,43.114830,206221
2014-03-12,46.604801,47.334599,45.875000,46.083500,42.348335,105376
2014-03-13,46.570099,46.917599,45.458000,45.875000,42.156731,112464
2014-03-14,45.840199,45.840199,45.179901,45.492699,41.805412,83208
2014-03-18,45.318901,46.535301,45.318901,45.527500,41.837395,154196
2014-03-19,45.666500,46.500599,45.179901,45.736000,42.028996,103761
2014-03-20,45.736000,47.265099,45.631699,45.909698,42.188614,142800
2014-03-21,45.944500,46.396301,45.492699,45.701199,41.997017,66158
2014-03-22,null,null,null,null,null,null
2014-03-24,45.666500,46.222500,45.110401,45.353699,41.677681,105140
2014-03-25,45.179901,45.631699,44.276299,44.728100,41.102787,112419
2014-03-26,44.484798,46.292000,44.484798,45.492699,41.805412,264066
2014-03-27,45.423199,46.431000,45.423199,45.840199,42.124752,132256
2014-03-28,46.848099,49.280899,46.848099,48.411999,44.488098,724869
2014-03-31,48.863800,52.095901,48.863800,49.593700,45.574024,411903
2014-04-01,50.010700,50.462502,47.612701,48.342499,44.424236,213961
2014-04-02,49.002800,50.184502,48.099201,49.802200,45.765621,215964
2014-04-03,50.045399,51.261799,48.689999,48.829102,44.871399,153883
2014-04-04,48.794300,50.462502,48.203499,49.906399,45.861378,251377
2014-04-07,49.767399,52.061199,49.663200,50.740501,46.627872,606922
2014-04-09,51.435600,55.119499,50.740501,54.771999,50.332607,922871
2014-04-10,54.945702,56.231602,54.215900,55.988300,51.450325,758284
2014-04-11,55.605999,56.718201,54.598202,56.301102,51.737778,304570
2014-04-15,56.996201,57.343700,53.416599,56.579201,51.993332,612129
2014-04-16,56.579201,56.822399,54.910999,55.466999,50.971275,208563
2014-04-17,55.049999,57.308998,55.049999,56.961399,52.344555,439079
2014-04-21,58.386299,58.386299,57.413200,57.726002,53.047184,293411
2014-04-22,58.699100,58.699100,57.691299,58.108299,53.398495,369571
2014-04-23,57.065701,58.143101,57.065701,57.656502,52.983315,128402
2014-04-24,57.656502,57.656502,57.656502,57.656502,52.983315,0
2014-04-25,58.351601,58.525398,57.413200,58.247299,53.526230,330383
2014-04-28,58.073601,58.386299,57.517502,58.073601,53.366608,404536
2014-04-29,58.594898,59.498501,57.865101,59.185699,54.388569,518777
2014-04-30,60.471600,60.680099,57.691299,58.629601,53.877541,489331
2014-05-02,60.402100,60.402100,58.490601,59.011902,54.228859,160604
2014-05-05,60.263100,60.263100,58.386299,59.011902,54.228859,101513
2014-05-06,59.255199,59.776501,58.838200,59.011902,54.228859,127047
2014-05-07,59.741699,59.741699,58.386299,58.490601,53.749809,61553
2014-05-08,58.733898,58.803398,58.143101,58.525398,53.781788,93482
2014-05-09,58.421101,59.707001,58.038799,59.150902,54.356594,210839
2014-05-12,59.776501,60.263100,59.429001,60.054501,55.186951,623525
2014-05-13,60.471600,61.479401,59.429001,60.992901,56.049290,640099
2014-05-14,61.792198,62.487301,60.471600,62.000801,56.975502,992016
2014-05-15,62.452499,66.379700,61.236198,63.946999,58.763954,1562229
2014-05-16,65.997398,67.074799,62.591599,65.580399,60.264965,1463283
2014-05-19,64.641998,66.692497,64.641998,65.962700,60.616276,312006
2014-05-20,66.379700,67.769897,65.267601,65.476097,60.169117,346555
2014-05-21,67.700401,67.700401,64.294502,65.337097,60.041382,318108
2014-05-22,65.128601,66.727303,65.128601,66.136497,60.775993,268489
2014-05-23,66.623001,68.360703,65.337097,67.665604,62.181164,444480
2014-05-26,69.333801,70.897697,64.815804,66.205902,60.839767,739157
2014-05-27,66.032204,67.422302,64.641998,67.040001,61.606270,260232
2014-05-28,68.186897,70.202599,67.561302,68.221703,62.692188,390911
2014-05-29,67.283302,69.472801,67.109596,68.325897,62.787933,209069
2014-05-30,68.742996,68.986298,66.484001,67.422302,61.957573,170848
2014-06-02,67.630898,69.472801,67.074799,69.055801,63.458672,426719
